valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
dce02a45e7bec01df012b626182a2a7f,filehash-md5,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
5ccce62c594f5d18911b14d9ce8b17654f0cbca3,filehash-sha1,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
0f4073d3c866bc3daf55b25f71250b96ec120db94a4f9cc8fe85b7c9f9d346b3,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
1774e15e8eb96eb89bc03cb4768fc0620e10c09c5f795297f36dcc2aa5d9dd94,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
2323b55ea743c813e48689318e8ed54ae838cf9e8a2adbfc2488ea8a36dd0126,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
2eddfebb3f7419af27493a6a3bb601372cf6c494da8df62640cce7f830b4a73b,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
378484112b4e837d3850b5b0802fc509202c232bb124d6944a59fe66525ba668,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
50fc220347f9e281037e831c3755dc70a8ba7f663025aea35b301226918b016b,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
5e17360d32e9b272bb7e1b97c8e4dca34622ec9ce08fd240fe2758cc3f67dc4a,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
74d347785dc47f8cda3876826cdd3fb3935ac55dc8e9e0c0f96d5ef4e00089a2,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
959bbb09cd86ce3930406bf1cf32776ca477dfefe3fd63e90bf0017fccd90587,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
b56fab5a6834c51d85787e7c1177720dfba5a5823763f3fcf432196cd2a1bdf3,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
cf7184c0dfe882dc6e3016f16e4ede32b75d7648f83d6f4f87eb6a703be7b8d6,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
d46ee94d6a27ff9f02cff6fb57780acac2833ce48c95e63042a6274e24a040bb,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
ea0934472121848b80455581d289ce4480b1e5cc05678c1b90ecfc465b5ec350,filehash-sha256,PATCHCORD: New malware cluster targets Afghan telecom and South Asian critical infrastructure,baja,25,,,OTX,2026-08-13T16:05:50,2
e6ff096a0562c0042b09d250bd60272ffcd8d72bd95c563842acf765a8dc8bcf,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
01b5c6acb20e41799a0e96d9d1d6e1c44791883706b6285e874fcb15cc93b31a,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
