valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
solid.mwbwu.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:53 UTC,1
spray.mwbwu.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:52 UTC,1
start.csmq.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:52 UTC,1
swampfak.hxjcj-klolko.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:52 UTC,1
test.mcfind.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:50 UTC,1
tilt.wiwgf.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:50 UTC,1
tissue.ncsgo.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:50 UTC,1
tms.vwgze.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:49 UTC,1
tomato.ncsgo.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:49 UTC,1
undo.ssybd.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:49 UTC,1
upon.zedqo.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:48 UTC,1
verifiedcarrier.alladinbarry.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:47 UTC,1
wandering-field-2b83.aasya.workers.dev,domain,Unknown malware,media,51,75,,ThreatFox,2026-09-18 05:04:47 UTC,1
bomurily.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-19 03:51:08 UTC,0
rycupadi.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-19 02:07:33 UTC,0
ngso2pi7en.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-19 02:04:13 UTC,0
gracefulhermia-e2c.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 22:31:11 UTC,0
jefecuje.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 22:28:00 UTC,0
dredibrainy.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 22:22:55 UTC,0
lelejefa.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 21:54:32 UTC,0
r0zdk1ik4t.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 21:45:06 UTC,0
7webun0dcu.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 20:03:31 UTC,0
kyvow16277.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 19:58:38 UTC,0
aljje86092.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 18:12:34 UTC,0
0ls7h9vbox.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 18:07:19 UTC,0
38chocolate.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 16:22:06 UTC,0
4m67cltgrp.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 16:14:27 UTC,0
rsmze54782.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 14:26:16 UTC,0
rarufusi.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 14:20:44 UTC,0
mauritaalright.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 12:32:37 UTC,0
mimhq25218.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 12:25:36 UTC,0
xalexo.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 10:40:55 UTC,0
d83fvnq4f0.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 10:33:55 UTC,0
bgh7fgpgvk.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 08:51:20 UTC,1
kikk69fvi2.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 08:42:47 UTC,1
ltcor72282.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 07:00:51 UTC,1
wavedato.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 06:53:30 UTC,1
degebi.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 05:11:19 UTC,1
lulugisy.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-18 05:09:47 UTC,1
