valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
http://149.104.28.204:8084/?h=149.104.28.204&p=8084&t=ws&a=l64&stage=true,url,Mirai,media,54,95,,ThreatFox,2026-09-24 01:40:03 UTC,0
http://45.13.186.37/noncrypt/21-32/hnmh.exe,url,Stealc,media,54,95,,ThreatFox,2026-09-24 01:39:33 UTC,0
https://pub-c9299f9e0f6643289feaab00ea274498.r2.dev/ScreenConnect.ClientSetup.msi,url,Unknown malware,media,54,90,,ThreatFox,2026-09-24 01:37:41 UTC,0
http://150.109.94.129:443/?h=150.109.94.129&p=443&t=ws&a=l64&stage=true,url,SNOWLIGHT,media,54,95,,ThreatFox,2026-09-24 01:37:29 UTC,0
https://nomore.quest/questremoval.exe,url,xmrig,media,54,95,,ThreatFox,2026-09-24 01:37:27 UTC,0
https://tajmahalmartigues.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-24 01:30:37 UTC,0
https://triplehelixconferencebrazil.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-24 01:00:35 UTC,0
https://theaffinitysalon.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-24 01:00:35 UTC,0
https://hosting237141.af91b.netcup.net/wp-includes/sitemaps/rxgoqeb/mrxwi1u/xtlmbae/crypted.ps1,url,VIP Keylogger,media,54,95,,ThreatFox,2026-09-24 00:37:42 UTC,0
http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8029/19062024111300/info.zip,url,Coinminer,media,54,90,,ThreatFox,2026-09-24 00:37:39 UTC,0
https://www.scottpatton.com/img/common/hp.gf,url,Troldesh,media,54,95,,ThreatFox,2026-09-24 00:37:32 UTC,0
https://ralph-schinagl.com/Photo.scr,url,Coinminer,media,54,95,,ThreatFox,2026-09-24 00:37:30 UTC,0
https://sfbayxlencylimo.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-24 00:00:40 UTC,0
https://mosmed.su/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 22:30:32 UTC,0
https://www.nytenymalagasy.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 22:30:32 UTC,0
https://mkt4.com.br/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 22:30:32 UTC,0
https://legacyncc.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 22:00:41 UTC,0
https://lafriqueenbeaute.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 22:00:40 UTC,0
https://foltambiental.eco.br/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 19:30:42 UTC,0
https://ioninsurance.com.tr/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:30:47 UTC,0
https://chrismikasport.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:30:47 UTC,0
https://intelligenes.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:30:47 UTC,0
https://www.integralrisk.global/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:30:47 UTC,0
https://icercasa.es/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:52 UTC,0
https://www.immobilien-eder.at/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:52 UTC,0
https://impactchurchgso.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:52 UTC,0
https://www.inclean.sk/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:52 UTC,0
https://industrialwonders.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:52 UTC,0
https://immobiliareimpicciatore.it/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:52 UTC,0
https://www.ironwynd.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:52 UTC,0
https://hydraworks.co/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://hno-silberhorn.de/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://home-fix-solutions.space/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://hibccpakistan.org/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://helixperfect.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://healthybee.top/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://iceido.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://indodrama.my.id/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://homeza-fix.website/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://www.igorguidotti.it/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://huub-stapel.nl/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 18:00:51 UTC,0
https://hotelvalaska.cz/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:39 UTC,0
https://www.granfuocobraceria.it/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://greencloudsimpex.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://gerrardgreek.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://gopbacademy.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://gffworks.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://gislina.is/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://www.groeinaarverlichting.be/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://groupeglobalenergy.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://h2onero.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://grishiv.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://www.green-ard.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://gray-mccoy.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://harrabycommunitycentre.co.uk/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://www.halicenneti.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://grupotrevisan.com.br/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://haarsalon-tonina.de/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://haberinolsunaydin.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://heatingsolutionsni.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 17:30:38 UTC,0
https://zygoteindia.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 16:00:50 UTC,0
https://www.worldwild.it/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 15:00:48 UTC,0
https://www.ward3vision.org/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 12:30:40 UTC,0
